# source_api_id	status	crystal_refs	notes
src/util/start.rs::func::look_behind	missing	-	baseline
src/util/start.rs::func::new	missing	-	baseline
src/util/start.rs::method::Config.new	missing	-	baseline
src/util/start.rs::struct::Config	missing	-	baseline
src/util/syntax.rs::func::case_insensitive	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config case-insensitive builder
src/util/syntax.rs::func::crlf	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config CRLF builder
src/util/syntax.rs::func::dot_matches_new_line	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config dot-matches-new-line builder
src/util/syntax.rs::func::get_case_insensitive	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config case-insensitive getter
src/util/syntax.rs::func::get_crlf	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config CRLF getter
src/util/syntax.rs::func::get_dot_matches_new_line	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config dot-matches-new-line getter
src/util/syntax.rs::func::get_ignore_whitespace	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config ignore-whitespace getter
src/util/syntax.rs::func::get_line_terminator	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config line-terminator getter
src/util/syntax.rs::func::get_multi_line	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config multi-line getter
src/util/syntax.rs::func::get_nest_limit	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config nest-limit getter
src/util/syntax.rs::func::get_octal	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config octal getter
src/util/syntax.rs::func::get_swap_greed	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config swap-greed getter
src/util/syntax.rs::func::get_unicode	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config unicode getter
src/util/syntax.rs::func::get_utf8	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config utf8 getter
src/util/syntax.rs::func::ignore_whitespace	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config ignore-whitespace builder
src/util/syntax.rs::func::line_terminator	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config line-terminator builder
src/util/syntax.rs::func::multi_line	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config multi-line builder
src/util/syntax.rs::func::nest_limit	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config nest-limit builder
src/util/syntax.rs::func::new	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config defaults
src/util/syntax.rs::func::octal	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config octal builder
src/util/syntax.rs::func::parse	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped default syntax parse helper
src/util/syntax.rs::func::parse_with	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped configured syntax parse helper
src/util/syntax.rs::func::swap_greed	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config swap-greed builder
src/util/syntax.rs::func::unicode	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config unicode builder
src/util/syntax.rs::func::utf8	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config utf8 builder
src/util/syntax.rs::method::Config.new	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config constructor
src/util/syntax.rs::struct::Config	mapped	src/regex/automata/syntax.cr;spec/syntax_spec.cr	mapped syntax config wrapper around regex-syntax parser builder
src/util/unicode_data/perl_word.rs::const::PERL_WORD	missing	-	baseline
src/util/wire.rs::struct::AlignAs	mapped	src/regex/automata/wire.cr;spec/wire_spec.cr	mapped to a Crystal alignment helper wrapper
src/util/wire.rs::struct::DeserializeError	mapped	src/regex/automata/errors.cr;src/regex/automata/wire.cr	mapped to the existing deserialize error type plus wire helper constructors
src/util/wire.rs::struct::SerializeError	mapped	src/regex/automata/errors.cr;src/regex/automata/wire.cr	mapped to the existing serialize error type plus wire helper constructors
